id_produto,nome_do_produto,preco_unitario
1,Produto A,150.00
2,Produto B,90.50
3,Produto C,110.25
4,Produto D,75.75
5,Produto E,120.00
6,Produto F,80.00
7,Produto G,95.25
8,Produto H,110.50
9,Produto I,70.75
10,Produto J,125.00
11,Produto K,85.00
12,Produto L,98.75
13,Produto M,115.25
14,Produto N,73.50
15,Produto O,130.00
16,Produto P,78.00
17,Produto Q,105.75
18,Produto R,72.25
19,Produto S,120.50
20,Produto T,82.75
21,Produto U,100.25
22,Produto V,76.50
23,Produto W,135.00
24,Produto X,90.00
25,Produto Y,95.75
26,Produto Z,125.50
27,Produto AA,79.25
28,Produto BB,107.50
29,Produto CC,75.75
30,Produto DD,115.00
31,Produto EE,81.00
32,Produto FF,98.25
33,Produto GG,72.00
34,Produto HH,135.25
35,Produto II,88.50
